orank,rating_day_num,season,sys_name,team
55,57,2003,RPI,1120
103,57,2003,RPI,1122
43,57,2003,RPI,1123
200,57,2003,RPI,1124
209,57,2003,RPI,1125
214,57,2003,RPI,1126
156,57,2003,RPI,1127
228,57,2003,RPI,1128
147,57,2003,RPI,1129
24,57,2003,RPI,1130
114,57,2003,RPI,1131
160,57,2003,RPI,1132
184,57,2003,RPI,1133
288,57,2003,RPI,1135
189,57,2003,RPI,1137
283,57,2003,RPI,1138
49,57,2003,RPI,1139
8,57,2003,RPI,1140
86,57,2003,RPI,1141
224,57,2003,RPI,1142
92,57,2003,RPI,1143
281,57,2003,RPI,1144
132,57,2003,RPI,1145
244,57,2003,RPI,1147
187,57,2003,RPI,1148
204,57,2003,RPI,1149
176,57,2003,RPI,1150
121,57,2003,RPI,1151
272,57,2003,RPI,1152
27,57,2003,RPI,1153
314,57,2003,RPI,1154
61,57,2003,RPI,1155
198,57,2003,RPI,1156
190,57,2003,RPI,1157
37,57,2003,RPI,1158
300,57,2003,RPI,1159
108,57,2003,RPI,1160
106,57,2003,RPI,1161
292,57,2003,RPI,1162
33,57,2003,RPI,1163
252,57,2003,RPI,1164
313,57,2003,RPI,1165
10,57,2003,RPI,1166
315,57,2003,RPI,1168
194,57,2003,RPI,1169
280,57,2003,RPI,1170
250,57,2003,RPI,1171
35,57,2003,RPI,1172
42,57,2003,RPI,1173
104,57,2003,RPI,1174
135,57,2003,RPI,1175
152,57,2003,RPI,1176
20,57,2003,RPI,1177
169,57,2003,RPI,1178
185,57,2003,RPI,1179
154,57,2003,RPI,1180
30,57,2003,RPI,1181
188,57,2003,RPI,1182
155,57,2003,RPI,1183
287,57,2003,RPI,1184
298,57,2003,RPI,1185
95,57,2003,RPI,1186
116,57,2003,RPI,1187
270,57,2003,RPI,1189
164,57,2003,RPI,1190
97,57,2003,RPI,1191
232,57,2003,RPI,1192
85,57,2003,RPI,1193
239,57,2003,RPI,1194
19,57,2003,RPI,1196
168,57,2003,RPI,1197
257,57,2003,RPI,1198
79,57,2003,RPI,1199
263,57,2003,RPI,1200
59,57,2003,RPI,1201
221,57,2003,RPI,1202
91,57,2003,RPI,1203
253,57,2003,RPI,1204
264,57,2003,RPI,1205
68,57,2003,RPI,1206
69,57,2003,RPI,1207
15,57,2003,RPI,1208
267,57,2003,RPI,1209
102,57,2003,RPI,1210
50,57,2003,RPI,1211
251,57,2003,RPI,1212
137,57,2003,RPI,1214
205,57,2003,RPI,1216
107,57,2003,RPI,1217
60,57,2003,RPI,1218
237,57,2003,RPI,1219
295,57,2003,RPI,1220
87,57,2003,RPI,1221
284,57,2003,RPI,1222
275,57,2003,RPI,1224
218,57,2003,RPI,1225
265,57,2003,RPI,1226
96,57,2003,RPI,1227
28,57,2003,RPI,1228
240,57,2003,RPI,1229
7,57,2003,RPI,1231
150,57,2003,RPI,1232
177,57,2003,RPI,1233
51,57,2003,RPI,1234
76,57,2003,RPI,1235
282,57,2003,RPI,1236
175,57,2003,RPI,1237
258,57,2003,RPI,1238
285,57,2003,RPI,1239
219,57,2003,RPI,1240
213,57,2003,RPI,1241
18,57,2003,RPI,1242
145,57,2003,RPI,1243
25,57,2003,RPI,1245
5,57,2003,RPI,1246
182,57,2003,RPI,1247
260,57,2003,RPI,1248
293,57,2003,RPI,1249
216,57,2003,RPI,1250
225,57,2003,RPI,1251
296,57,2003,RPI,1252
316,57,2003,RPI,1253
259,57,2003,RPI,1254
173,57,2003,RPI,1256
26,57,2003,RPI,1257
246,57,2003,RPI,1258
291,57,2003,RPI,1259
247,57,2003,RPI,1260
46,57,2003,RPI,1261
236,57,2003,RPI,1263
128,57,2003,RPI,1264
165,57,2003,RPI,1265
44,57,2003,RPI,1266
254,57,2003,RPI,1267
53,57,2003,RPI,1268
163,57,2003,RPI,1269
38,57,2003,RPI,1270
324,57,2003,RPI,1271
17,57,2003,RPI,1272
166,57,2003,RPI,1273
206,57,2003,RPI,1274
72,57,2003,RPI,1275
112,57,2003,RPI,1276
14,57,2003,RPI,1277
47,57,2003,RPI,1278
83,57,2003,RPI,1279
52,57,2003,RPI,1280
9,57,2003,RPI,1281
319,57,2003,RPI,1282
178,57,2003,RPI,1283
312,57,2003,RPI,1284
161,57,2003,RPI,1285
148,57,2003,RPI,1286
159,57,2003,RPI,1287
326,57,2003,RPI,1288
325,57,2003,RPI,1289
297,57,2003,RPI,1290
222,57,2003,RPI,1291
202,57,2003,RPI,1292
66,57,2003,RPI,1293
180,57,2003,RPI,1296
278,57,2003,RPI,1298
268,57,2003,RPI,1299
58,57,2003,RPI,1301
101,57,2003,RPI,1304
117,57,2003,RPI,1305
322,57,2003,RPI,1306
233,57,2003,RPI,1307
113,57,2003,RPI,1308
210,57,2003,RPI,1309
230,57,2003,RPI,1310
303,57,2003,RPI,1311
243,57,2003,RPI,1313
13,57,2003,RPI,1314
151,57,2003,RPI,1317
277,57,2003,RPI,1318
140,57,2003,RPI,1319
142,57,2003,RPI,1320
170,57,2003,RPI,1321
317,57,2003,RPI,1322
2,57,2003,RPI,1323
248,57,2003,RPI,1324
195,57,2003,RPI,1325
75,57,2003,RPI,1326
62,57,2003,RPI,1328
23,57,2003,RPI,1329
149,57,2003,RPI,1330
196,57,2003,RPI,1331
31,57,2003,RPI,1332
192,57,2003,RPI,1333
90,57,2003,RPI,1334
126,57,2003,RPI,1335
153,57,2003,RPI,1336
139,57,2003,RPI,1337
39,57,2003,RPI,1338
174,57,2003,RPI,1339
290,57,2003,RPI,1340
179,57,2003,RPI,1341
158,57,2003,RPI,1343
82,57,2003,RPI,1344
48,57,2003,RPI,1345
93,57,2003,RPI,1346
306,57,2003,RPI,1347
78,57,2003,RPI,1348
65,57,2003,RPI,1349
73,57,2003,RPI,1350
226,57,2003,RPI,1351
323,57,2003,RPI,1352
125,57,2003,RPI,1353
256,57,2003,RPI,1354
57,57,2003,RPI,1356
309,57,2003,RPI,1357
266,57,2003,RPI,1358
220,57,2003,RPI,1359
191,57,2003,RPI,1360
127,57,2003,RPI,1361
269,57,2003,RPI,1362
302,57,2003,RPI,1363
183,57,2003,RPI,1364
134,57,2003,RPI,1365
321,57,2003,RPI,1366
199,57,2003,RPI,1368
227,57,2003,RPI,1369
141,57,2003,RPI,1371
234,57,2003,RPI,1372
123,57,2003,RPI,1373
111,57,2003,RPI,1374
110,57,2003,RPI,1375
88,57,2003,RPI,1376
67,57,2003,RPI,1378
124,57,2003,RPI,1379
327,57,2003,RPI,1380
223,57,2003,RPI,1381
45,57,2003,RPI,1382
301,57,2003,RPI,1383
261,57,2003,RPI,1384
99,57,2003,RPI,1385
3,57,2003,RPI,1386
84,57,2003,RPI,1387
242,57,2003,RPI,1388
245,57,2003,RPI,1389
4,57,2003,RPI,1390
294,57,2003,RPI,1391
255,57,2003,RPI,1392
64,57,2003,RPI,1393
276,57,2003,RPI,1394
136,57,2003,RPI,1395
131,57,2003,RPI,1396
129,57,2003,RPI,1397
318,57,2003,RPI,1398
138,57,2003,RPI,1399
6,57,2003,RPI,1400
146,57,2003,RPI,1401
167,57,2003,RPI,1402
32,57,2003,RPI,1403
157,57,2003,RPI,1404
105,57,2003,RPI,1405
308,57,2003,RPI,1406
133,57,2003,RPI,1407
215,57,2003,RPI,1408
34,57,2003,RPI,1409
279,57,2003,RPI,1410
271,57,2003,RPI,1411
77,57,2003,RPI,1412
89,57,2003,RPI,1414
305,57,2003,RPI,1415
172,57,2003,RPI,1416
231,57,2003,RPI,1417
122,57,2003,RPI,1418
286,57,2003,RPI,1419
208,57,2003,RPI,1420
217,57,2003,RPI,1421
211,57,2003,RPI,1422
63,57,2003,RPI,1423
21,57,2003,RPI,1424
229,57,2003,RPI,1425
212,57,2003,RPI,1426
201,57,2003,RPI,1427
54,57,2003,RPI,1428
71,57,2003,RPI,1429
310,57,2003,RPI,1431
130,57,2003,RPI,1433
118,57,2003,RPI,1434
98,57,2003,RPI,1435
171,57,2003,RPI,1436
56,57,2003,RPI,1437
22,57,2003,RPI,1438
193,57,2003,RPI,1439
207,57,2003,RPI,1440
307,57,2003,RPI,1441
273,57,2003,RPI,1442
74,57,2003,RPI,1443
70,57,2003,RPI,1444
262,57,2003,RPI,1447
11,57,2003,RPI,1448
80,57,2003,RPI,1449
144,57,2003,RPI,1450
81,57,2003,RPI,1451
94,57,2003,RPI,1452
119,57,2003,RPI,1453
143,57,2003,RPI,1454
181,57,2003,RPI,1455
311,57,2003,RPI,1456
241,57,2003,RPI,1457
29,57,2003,RPI,1458
120,57,2003,RPI,1459
109,57,2003,RPI,1460
41,57,2003,RPI,1461
16,57,2003,RPI,1462
40,57,2003,RPI,1463
304,57,2003,RPI,1464
161,65,2003,RPI,1102
191,65,2003,RPI,1103
8,65,2003,RPI,1104
291,65,2003,RPI,1105
241,65,2003,RPI,1106
287,65,2003,RPI,1107
295,65,2003,RPI,1108
232,65,2003,RPI,1110
103,65,2003,RPI,1111
1,65,2003,RPI,1112
18,65,2003,RPI,1113
156,65,2003,RPI,1114
260,65,2003,RPI,1115
96,65,2003,RPI,1116
277,65,2003,RPI,1117
323,65,2003,RPI,1119
45,65,2003,RPI,1120
89,65,2003,RPI,1122
69,65,2003,RPI,1123
177,65,2003,RPI,1124
196,65,2003,RPI,1125
184,65,2003,RPI,1126
214,65,2003,RPI,1127
222,65,2003,RPI,1128
123,65,2003,RPI,1129
57,65,2003,RPI,1130
102,65,2003,RPI,1131
155,65,2003,RPI,1132
215,65,2003,RPI,1133
298,65,2003,RPI,1135
219,65,2003,RPI,1137
284,65,2003,RPI,1138
46,65,2003,RPI,1139
17,65,2003,RPI,1140
127,65,2003,RPI,1141
207,65,2003,RPI,1142
58,65,2003,RPI,1143
262,65,2003,RPI,1144
163,65,2003,RPI,1145
225,65,2003,RPI,1147
170,65,2003,RPI,1148
204,65,2003,RPI,1149
143,65,2003,RPI,1150
117,65,2003,RPI,1151
276,65,2003,RPI,1152
19,65,2003,RPI,1153
302,65,2003,RPI,1154
43,65,2003,RPI,1155
194,65,2003,RPI,1156
141,65,2003,RPI,1157
50,65,2003,RPI,1158
308,65,2003,RPI,1159
84,65,2003,RPI,1160
93,65,2003,RPI,1161
311,65,2003,RPI,1162
26,65,2003,RPI,1163
258,65,2003,RPI,1164
303,65,2003,RPI,1165
24,65,2003,RPI,1166
305,65,2003,RPI,1168
235,65,2003,RPI,1169
270,65,2003,RPI,1170
271,65,2003,RPI,1171
67,65,2003,RPI,1172
23,65,2003,RPI,1173
131,65,2003,RPI,1174
138,65,2003,RPI,1175
169,65,2003,RPI,1176
38,65,2003,RPI,1177
154,65,2003,RPI,1178
203,65,2003,RPI,1179
176,65,2003,RPI,1180
4,65,2003,RPI,1181
199,65,2003,RPI,1182
145,65,2003,RPI,1183
296,65,2003,RPI,1184
280,65,2003,RPI,1185
87,65,2003,RPI,1186
55,65,2003,RPI,1187
300,65,2003,RPI,1189
151,65,2003,RPI,1190
116,65,2003,RPI,1191
247,65,2003,RPI,1192
75,65,2003,RPI,1193
248,65,2003,RPI,1194
15,65,2003,RPI,1196
181,65,2003,RPI,1197
250,65,2003,RPI,1198
53,65,2003,RPI,1199
217,65,2003,RPI,1200
21,65,2003,RPI,1201
254,65,2003,RPI,1202
153,65,2003,RPI,1203
238,65,2003,RPI,1204
289,65,2003,RPI,1205
52,65,2003,RPI,1206
91,65,2003,RPI,1207
2,65,2003,RPI,1208
253,65,2003,RPI,1209
110,65,2003,RPI,1210
56,65,2003,RPI,1211
283,65,2003,RPI,1212
180,65,2003,RPI,1214
212,65,2003,RPI,1216
129,65,2003,RPI,1217
49,65,2003,RPI,1218
226,65,2003,RPI,1219
297,65,2003,RPI,1220
108,65,2003,RPI,1221
257,65,2003,RPI,1222
259,65,2003,RPI,1224
205,65,2003,RPI,1225
233,65,2003,RPI,1226
95,65,2003,RPI,1227
39,65,2003,RPI,1228
263,65,2003,RPI,1229
7,65,2003,RPI,1231
148,65,2003,RPI,1232
165,65,2003,RPI,1233
63,65,2003,RPI,1234
122,65,2003,RPI,1235
272,65,2003,RPI,1236
201,65,2003,RPI,1237
264,65,2003,RPI,1238
288,65,2003,RPI,1239
208,65,2003,RPI,1240
245,65,2003,RPI,1241
35,65,2003,RPI,1242
119,65,2003,RPI,1243
36,65,2003,RPI,1245
28,65,2003,RPI,1246
113,65,2003,RPI,1247
268,65,2003,RPI,1248
255,65,2003,RPI,1249
237,65,2003,RPI,1250
251,65,2003,RPI,1251
309,65,2003,RPI,1252
312,65,2003,RPI,1253
274,65,2003,RPI,1254
128,65,2003,RPI,1256
9,65,2003,RPI,1257
228,65,2003,RPI,1258
306,65,2003,RPI,1259
216,65,2003,RPI,1260
40,65,2003,RPI,1261
231,65,2003,RPI,1263
133,65,2003,RPI,1264
192,65,2003,RPI,1265
51,65,2003,RPI,1266
174,65,2003,RPI,1267
54,65,2003,RPI,1268
146,65,2003,RPI,1269
135,65,2003,RPI,1270
324,65,2003,RPI,1271
12,65,2003,RPI,1272
206,65,2003,RPI,1273
136,65,2003,RPI,1274
85,65,2003,RPI,1275
98,65,2003,RPI,1276
32,65,2003,RPI,1277
47,65,2003,RPI,1278
64,65,2003,RPI,1279
25,65,2003,RPI,1280
5,65,2003,RPI,1281
318,65,2003,RPI,1282
182,65,2003,RPI,1283
293,65,2003,RPI,1284
190,65,2003,RPI,1285
159,65,2003,RPI,1286
167,65,2003,RPI,1287
326,65,2003,RPI,1288
325,65,2003,RPI,1289
286,65,2003,RPI,1290
218,65,2003,RPI,1291
213,65,2003,RPI,1292
82,65,2003,RPI,1293
224,65,2003,RPI,1296
281,65,2003,RPI,1298
282,65,2003,RPI,1299
66,65,2003,RPI,1301
78,65,2003,RPI,1304
139,65,2003,RPI,1305
322,65,2003,RPI,1306
221,65,2003,RPI,1307
114,65,2003,RPI,1308
179,65,2003,RPI,1309
210,65,2003,RPI,1310
315,65,2003,RPI,1311
278,65,2003,RPI,1313
16,65,2003,RPI,1314
147,65,2003,RPI,1317
229,65,2003,RPI,1318
99,65,2003,RPI,1319
186,65,2003,RPI,1320
168,65,2003,RPI,1321
314,65,2003,RPI,1322
3,65,2003,RPI,1323
211,65,2003,RPI,1324
162,65,2003,RPI,1325
59,65,2003,RPI,1326
37,65,2003,RPI,1328
14,65,2003,RPI,1329
171,65,2003,RPI,1330
166,65,2003,RPI,1331
20,65,2003,RPI,1332
158,65,2003,RPI,1333
62,65,2003,RPI,1334
152,65,2003,RPI,1335
175,65,2003,RPI,1336
140,65,2003,RPI,1337
44,65,2003,RPI,1338
209,65,2003,RPI,1339
290,65,2003,RPI,1340
197,65,2003,RPI,1341
142,65,2003,RPI,1343
65,65,2003,RPI,1344
27,65,2003,RPI,1345
172,65,2003,RPI,1346
299,65,2003,RPI,1347
81,65,2003,RPI,1348
60,65,2003,RPI,1349
70,65,2003,RPI,1350
223,65,2003,RPI,1351
316,65,2003,RPI,1352
132,65,2003,RPI,1353
279,65,2003,RPI,1354
83,65,2003,RPI,1356
310,65,2003,RPI,1357
195,65,2003,RPI,1358
240,65,2003,RPI,1359
220,65,2003,RPI,1360
126,65,2003,RPI,1361
246,65,2003,RPI,1362
313,65,2003,RPI,1363
236,65,2003,RPI,1364
124,65,2003,RPI,1365
320,65,2003,RPI,1366
252,65,2003,RPI,1368
234,65,2003,RPI,1369
105,65,2003,RPI,1371
160,65,2003,RPI,1372
90,65,2003,RPI,1373
118,65,2003,RPI,1374
120,65,2003,RPI,1375
100,65,2003,RPI,1376
88,65,2003,RPI,1378
111,65,2003,RPI,1379
327,65,2003,RPI,1380
239,65,2003,RPI,1381
61,65,2003,RPI,1382
301,65,2003,RPI,1383
243,65,2003,RPI,1384
79,65,2003,RPI,1385
6,65,2003,RPI,1386
76,65,2003,RPI,1387
187,65,2003,RPI,1388
227,65,2003,RPI,1389
13,65,2003,RPI,1390
292,65,2003,RPI,1391
285,65,2003,RPI,1392
68,65,2003,RPI,1393
265,65,2003,RPI,1394
121,65,2003,RPI,1395
130,65,2003,RPI,1396
109,65,2003,RPI,1397
321,65,2003,RPI,1398
183,65,2003,RPI,1399
10,65,2003,RPI,1400
115,65,2003,RPI,1401
249,65,2003,RPI,1402
30,65,2003,RPI,1403
149,65,2003,RPI,1404
77,65,2003,RPI,1405
319,65,2003,RPI,1406
134,65,2003,RPI,1407
198,65,2003,RPI,1408
31,65,2003,RPI,1409
294,65,2003,RPI,1410
261,65,2003,RPI,1411
72,65,2003,RPI,1412
112,65,2003,RPI,1414
317,65,2003,RPI,1415
178,65,2003,RPI,1416
150,65,2003,RPI,1417
94,65,2003,RPI,1418
266,65,2003,RPI,1419
242,65,2003,RPI,1420
173,65,2003,RPI,1421
256,65,2003,RPI,1422
86,65,2003,RPI,1423
34,65,2003,RPI,1424
202,65,2003,RPI,1425
185,65,2003,RPI,1426
230,65,2003,RPI,1427
29,65,2003,RPI,1428
80,65,2003,RPI,1429
304,65,2003,RPI,1431
125,65,2003,RPI,1433
97,65,2003,RPI,1434
48,65,2003,RPI,1435
189,65,2003,RPI,1436
71,65,2003,RPI,1437
42,65,2003,RPI,1438
188,65,2003,RPI,1439
244,65,2003,RPI,1440
273,65,2003,RPI,1441
275,65,2003,RPI,1442
101,65,2003,RPI,1443
73,65,2003,RPI,1444
200,65,2003,RPI,1447
22,65,2003,RPI,1448
104,65,2003,RPI,1449
193,65,2003,RPI,1450
107,65,2003,RPI,1451
106,65,2003,RPI,1452
164,65,2003,RPI,1453
92,65,2003,RPI,1454
157,65,2003,RPI,1455
267,65,2003,RPI,1456
269,65,2003,RPI,1457
41,65,2003,RPI,1458
137,65,2003,RPI,1459
144,65,2003,RPI,1460
33,65,2003,RPI,1461
11,65,2003,RPI,1462
74,65,2003,RPI,1463
307,65,2003,RPI,1464
165,71,2003,RPI,1102
208,71,2003,RPI,1103
11,71,2003,RPI,1104
312,71,2003,RPI,1105
247,71,2003,RPI,1106
278,71,2003,RPI,1107
305,71,2003,RPI,1108
246,71,2003,RPI,1110
86,71,2003,RPI,1111
2,71,2003,RPI,1112
18,71,2003,RPI,1113
151,71,2003,RPI,1114
270,71,2003,RPI,1115
75,71,2003,RPI,1116
285,71,2003,RPI,1117
307,71,2003,RPI,1119
35,71,2003,RPI,1120
111,71,2003,RPI,1122
122,71,2003,RPI,1123
157,71,2003,RPI,1124
201,71,2003,RPI,1125
256,71,2003,RPI,1126
204,71,2003,RPI,1127
220,71,2003,RPI,1128
136,71,2003,RPI,1129
65,71,2003,RPI,1130
97,71,2003,RPI,1131
108,71,2003,RPI,1132
211,71,2003,RPI,1133
279,71,2003,RPI,1135
206,71,2003,RPI,1137
292,71,2003,RPI,1138
48,71,2003,RPI,1139
28,71,2003,RPI,1140
92,71,2003,RPI,1141
221,71,2003,RPI,1142
37,71,2003,RPI,1143
299,71,2003,RPI,1144
203,71,2003,RPI,1145
224,71,2003,RPI,1147
236,71,2003,RPI,1148
225,71,2003,RPI,1149
118,71,2003,RPI,1150
107,71,2003,RPI,1151
295,71,2003,RPI,1152
13,71,2003,RPI,1153
309,71,2003,RPI,1154
52,71,2003,RPI,1155
200,71,2003,RPI,1156
131,71,2003,RPI,1157
64,71,2003,RPI,1158
286,71,2003,RPI,1159
69,71,2003,RPI,1160
91,71,2003,RPI,1161
318,71,2003,RPI,1162
38,71,2003,RPI,1163
287,71,2003,RPI,1164
290,71,2003,RPI,1165
44,71,2003,RPI,1166
294,71,2003,RPI,1168
242,71,2003,RPI,1169
264,71,2003,RPI,1170
282,71,2003,RPI,1171
112,71,2003,RPI,1172
16,71,2003,RPI,1173
113,71,2003,RPI,1174
144,71,2003,RPI,1175
145,71,2003,RPI,1176
45,71,2003,RPI,1177
175,71,2003,RPI,1178
191,71,2003,RPI,1179
135,71,2003,RPI,1180
1,71,2003,RPI,1181
179,71,2003,RPI,1182
187,71,2003,RPI,1183
291,71,2003,RPI,1184
238,71,2003,RPI,1185
83,71,2003,RPI,1186
84,71,2003,RPI,1187
293,71,2003,RPI,1189
171,71,2003,RPI,1190
134,71,2003,RPI,1191
253,71,2003,RPI,1192
95,71,2003,RPI,1193
250,71,2003,RPI,1194
6,71,2003,RPI,1196
210,71,2003,RPI,1197
257,71,2003,RPI,1198
60,71,2003,RPI,1199
228,71,2003,RPI,1200
34,71,2003,RPI,1201
258,71,2003,RPI,1202
156,71,2003,RPI,1203
196,71,2003,RPI,1204
268,71,2003,RPI,1205
90,71,2003,RPI,1206
49,71,2003,RPI,1207
3,71,2003,RPI,1208
249,71,2003,RPI,1209
85,71,2003,RPI,1210
53,71,2003,RPI,1211
301,71,2003,RPI,1212
174,71,2003,RPI,1214
190,71,2003,RPI,1216
125,71,2003,RPI,1217
58,71,2003,RPI,1218
259,71,2003,RPI,1219
288,71,2003,RPI,1220
96,71,2003,RPI,1221
232,71,2003,RPI,1222
267,71,2003,RPI,1224
223,71,2003,RPI,1225
218,71,2003,RPI,1226
81,71,2003,RPI,1227
32,71,2003,RPI,1228
251,71,2003,RPI,1229
15,71,2003,RPI,1231
162,71,2003,RPI,1232
160,71,2003,RPI,1233
41,71,2003,RPI,1234
106,71,2003,RPI,1235
255,71,2003,RPI,1236
217,71,2003,RPI,1237
252,71,2003,RPI,1238
281,71,2003,RPI,1239
215,71,2003,RPI,1240
229,71,2003,RPI,1241
21,71,2003,RPI,1242
88,71,2003,RPI,1243
57,71,2003,RPI,1245
20,71,2003,RPI,1246
104,71,2003,RPI,1247
269,71,2003,RPI,1248
274,71,2003,RPI,1249
240,71,2003,RPI,1250
239,71,2003,RPI,1251
315,71,2003,RPI,1252
324,71,2003,RPI,1253
275,71,2003,RPI,1254
143,71,2003,RPI,1256
9,71,2003,RPI,1257
230,71,2003,RPI,1258
302,71,2003,RPI,1259
199,71,2003,RPI,1260
30,71,2003,RPI,1261
254,71,2003,RPI,1263
87,71,2003,RPI,1264
172,71,2003,RPI,1265
47,71,2003,RPI,1266
132,71,2003,RPI,1267
39,71,2003,RPI,1268
170,71,2003,RPI,1269
137,71,2003,RPI,1270
325,71,2003,RPI,1271
22,71,2003,RPI,1272
188,71,2003,RPI,1273
130,71,2003,RPI,1274
72,71,2003,RPI,1275
68,71,2003,RPI,1276
33,71,2003,RPI,1277
50,71,2003,RPI,1278
103,71,2003,RPI,1279
31,71,2003,RPI,1280
8,71,2003,RPI,1281
311,71,2003,RPI,1282
193,71,2003,RPI,1283
265,71,2003,RPI,1284
185,71,2003,RPI,1285
186,71,2003,RPI,1286
149,71,2003,RPI,1287
326,71,2003,RPI,1288
323,71,2003,RPI,1289
283,71,2003,RPI,1290
245,71,2003,RPI,1291
214,71,2003,RPI,1292
98,71,2003,RPI,1293
183,71,2003,RPI,1296
280,71,2003,RPI,1298
317,71,2003,RPI,1299
94,71,2003,RPI,1301
100,71,2003,RPI,1304
127,71,2003,RPI,1305
321,71,2003,RPI,1306
189,71,2003,RPI,1307
126,71,2003,RPI,1308
141,71,2003,RPI,1309
184,71,2003,RPI,1310
313,71,2003,RPI,1311
261,71,2003,RPI,1313
19,71,2003,RPI,1314
168,71,2003,RPI,1317
244,71,2003,RPI,1318
150,71,2003,RPI,1319
222,71,2003,RPI,1320
164,71,2003,RPI,1321
314,71,2003,RPI,1322
5,71,2003,RPI,1323
216,71,2003,RPI,1324
161,71,2003,RPI,1325
51,71,2003,RPI,1326
14,71,2003,RPI,1328
12,71,2003,RPI,1329
148,71,2003,RPI,1330
173,71,2003,RPI,1331
25,71,2003,RPI,1332
142,71,2003,RPI,1333
61,71,2003,RPI,1334
124,71,2003,RPI,1335
166,71,2003,RPI,1336
129,71,2003,RPI,1337
23,71,2003,RPI,1338
195,71,2003,RPI,1339
289,71,2003,RPI,1340
192,71,2003,RPI,1341
139,71,2003,RPI,1343
62,71,2003,RPI,1344
27,71,2003,RPI,1345
235,71,2003,RPI,1346
298,71,2003,RPI,1347
105,71,2003,RPI,1348
78,71,2003,RPI,1349
54,71,2003,RPI,1350
248,71,2003,RPI,1351
306,71,2003,RPI,1352
117,71,2003,RPI,1353
276,71,2003,RPI,1354
76,71,2003,RPI,1356
297,71,2003,RPI,1357
205,71,2003,RPI,1358
263,71,2003,RPI,1359
207,71,2003,RPI,1360
109,71,2003,RPI,1361
233,71,2003,RPI,1362
319,71,2003,RPI,1363
198,71,2003,RPI,1364
123,71,2003,RPI,1365
308,71,2003,RPI,1366
260,71,2003,RPI,1368
243,71,2003,RPI,1369
120,71,2003,RPI,1371
146,71,2003,RPI,1372
99,71,2003,RPI,1373
138,71,2003,RPI,1374
119,71,2003,RPI,1375
73,71,2003,RPI,1376
115,71,2003,RPI,1378
63,71,2003,RPI,1379
327,71,2003,RPI,1380
226,71,2003,RPI,1381
82,71,2003,RPI,1382
310,71,2003,RPI,1383
213,71,2003,RPI,1384
110,71,2003,RPI,1385
10,71,2003,RPI,1386
67,71,2003,RPI,1387
169,71,2003,RPI,1388
227,71,2003,RPI,1389
4,71,2003,RPI,1390
300,71,2003,RPI,1391
284,71,2003,RPI,1392
46,71,2003,RPI,1393
219,71,2003,RPI,1394
147,71,2003,RPI,1395
163,71,2003,RPI,1396
66,71,2003,RPI,1397
316,71,2003,RPI,1398
180,71,2003,RPI,1399
7,71,2003,RPI,1400
101,71,2003,RPI,1401
197,71,2003,RPI,1402
40,71,2003,RPI,1403
152,71,2003,RPI,1404
128,71,2003,RPI,1405
320,71,2003,RPI,1406
140,71,2003,RPI,1407
167,71,2003,RPI,1408
26,71,2003,RPI,1409
303,71,2003,RPI,1410
272,71,2003,RPI,1411
71,71,2003,RPI,1412
159,71,2003,RPI,1414
322,71,2003,RPI,1415
155,71,2003,RPI,1416
181,71,2003,RPI,1417
116,71,2003,RPI,1418
262,71,2003,RPI,1419
273,71,2003,RPI,1420
194,71,2003,RPI,1421
237,71,2003,RPI,1422
102,71,2003,RPI,1423
24,71,2003,RPI,1424
182,71,2003,RPI,1425
212,71,2003,RPI,1426
231,71,2003,RPI,1427
29,71,2003,RPI,1428
70,71,2003,RPI,1429
304,71,2003,RPI,1431
153,71,2003,RPI,1433
93,71,2003,RPI,1434
43,71,2003,RPI,1435
176,71,2003,RPI,1436
59,71,2003,RPI,1437
36,71,2003,RPI,1438
209,71,2003,RPI,1439
234,71,2003,RPI,1440
266,71,2003,RPI,1441
271,71,2003,RPI,1442
89,71,2003,RPI,1443
74,71,2003,RPI,1444
177,71,2003,RPI,1447
42,71,2003,RPI,1448
114,71,2003,RPI,1449
178,71,2003,RPI,1450
80,71,2003,RPI,1451
77,71,2003,RPI,1452
202,71,2003,RPI,1453
121,71,2003,RPI,1454
133,71,2003,RPI,1455
277,71,2003,RPI,1456
241,71,2003,RPI,1457
55,71,2003,RPI,1458
154,71,2003,RPI,1459
158,71,2003,RPI,1460
56,71,2003,RPI,1461
17,71,2003,RPI,1462
79,71,2003,RPI,1463
296,71,2003,RPI,1464
157,79,2003,RPI,1102
228,79,2003,RPI,1103
10,79,2003,RPI,1104
309,79,2003,RPI,1105
230,79,2003,RPI,1106
286,79,2003,RPI,1107
303,79,2003,RPI,1108
243,79,2003,RPI,1110
58,79,2003,RPI,1111
3,79,2003,RPI,1112
34,79,2003,RPI,1113
151,79,2003,RPI,1114
307,79,2003,RPI,1115
98,79,2003,RPI,1116
269,79,2003,RPI,1117
314,79,2003,RPI,1119
25,79,2003,RPI,1120
133,79,2003,RPI,1122
112,79,2003,RPI,1123
143,79,2003,RPI,1124
155,79,2003,RPI,1125
296,79,2003,RPI,1126
205,79,2003,RPI,1127
202,79,2003,RPI,1128
124,79,2003,RPI,1129
52,79,2003,RPI,1130
104,79,2003,RPI,1131
116,79,2003,RPI,1132
197,79,2003,RPI,1133
244,79,2003,RPI,1135
241,79,2003,RPI,1137
279,79,2003,RPI,1138
55,79,2003,RPI,1139
